annee,groupe,espece,code_boite,temperature_cible,semaine,type_mesure,valeur_brute,valeur,statut_cellule,couleur_cellule,fichier_source,feuille_source,ligne_source,colonne_source,valeur_est_addition,code_espece_local,code_souche,numero_souche_local,code_provenance,numero_boite_local,raison_anomalie_bloquante,raison_validation_metier
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,25.0,35,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,8,39,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,25.0,36,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,8,40,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,25.0,37,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,8,41,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,1,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,5,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,2,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,6,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,3,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,7,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,4,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,8,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,5,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,9,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,6,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,10,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,7,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Coronatae,9,11,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,8,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,12,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,9,polypes,50.0,50,standard,FF9900,Suivi_2020.xlsx,Coronatae,9,13,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,10,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,14,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,11,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,15,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,38,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,42,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,39,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,43,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,40,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Coronatae,9,44,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,41,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,45,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,42,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,46,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,43,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,47,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,44,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,48,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,45,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,49,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,46,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,50,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,47,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,51,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,48,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,52,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,49,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,53,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,50,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,54,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,51,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,55,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,52,polypes,200.0,200,standard,92D050,Suivi_2020.xlsx,Coronatae,9,56,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,1,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,5,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,2,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,6,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,3,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,7,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,4,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,8,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,5,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,9,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,6,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,10,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,7,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,11,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,8,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,12,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,9,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,13,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,10,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,14,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,11,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,15,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,15,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,19,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,38,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,42,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,39,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,43,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,40,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,44,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,41,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,45,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,42,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,46,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,43,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,47,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,44,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,48,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,45,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,49,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,46,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,50,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,47,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,51,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,48,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,52,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,49,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,53,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,50,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,54,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,51,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,55,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Coronatae,Linuche aquila,LAQ-JKA-1.02,30.0,52,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Coronatae,10,56,False,LAQ,LAQ-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,1,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,41,5,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,2,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,41,6,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,3,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,41,7,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,4,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,41,8,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,5,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,41,9,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,6,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,41,10,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,7,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,41,11,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,8,polypes,50.0,50,standard,FF9900,Suivi_2020.xlsx,Rhizostomae,41,12,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,9,polypes,50.0,50,standard,FF9900,Suivi_2020.xlsx,Rhizostomae,41,13,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,10,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,41,14,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,11,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,41,15,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,15,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,41,19,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,1,ephyrules,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,42,5,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,2,ephyrules,50.0,50,standard,FF9900,Suivi_2020.xlsx,Rhizostomae,42,6,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,3,ephyrules,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,42,7,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,4,ephyrules,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,42,8,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,5,ephyrules,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,42,9,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,6,ephyrules,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,42,10,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,7,ephyrules,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,42,11,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,8,ephyrules,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,42,12,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,9,ephyrules,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,42,13,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,10,ephyrules,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,42,14,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,11,ephyrules,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,42,15,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.01,25.0,15,ephyrules,10.0,10,standard,FF9900,Suivi_2020.xlsx,Rhizostomae,42,19,False,CTU,CTU-JKA-1,1,JKA,01,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.02,25.0,19,polypes,50.0,50,standard,FF9900,Suivi_2020.xlsx,Rhizostomae,45,23,False,CTU,CTU-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.02,25.0,23,polypes,50.0,50,standard,FF9900,Suivi_2020.xlsx,Rhizostomae,45,27,False,CTU,CTU-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.02,25.0,24,polypes,50.0,50,standard,FF9900,Suivi_2020.xlsx,Rhizostomae,45,28,False,CTU,CTU-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.02,25.0,25,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,45,29,False,CTU,CTU-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.02,25.0,19,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Rhizostomae,46,23,False,CTU,CTU-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.02,25.0,23,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Rhizostomae,46,27,False,CTU,CTU-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.02,25.0,24,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Rhizostomae,46,28,False,CTU,CTU-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.02,25.0,25,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Rhizostomae,46,29,False,CTU,CTU-JKA-1,1,JKA,02,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,1,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,5,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,2,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,47,6,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,3,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,7,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,4,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,8,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,5,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,9,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,6,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,10,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,7,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,11,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,8,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,47,12,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,9,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,13,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,10,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,14,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,11,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,15,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,15,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,19,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,19,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,23,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,23,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,47,27,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,24,polypes,100.0,100,standard,FFFF00,Suivi_2020.xlsx,Rhizostomae,47,28,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,25,polypes,200.0,200,standard,00FF00,Suivi_2020.xlsx,Rhizostomae,47,29,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,1,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Rhizostomae,48,5,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,2,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Rhizostomae,48,6,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,3,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Rhizostomae,48,7,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,4,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Rhizostomae,48,8,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
2020,Rhizostomae,Cotylorhiza tuberculata,CTU-JKA-1.03,20.0,5,ephyrules,0.0,0,standard,FF0000,Suivi_2020.xlsx,Rhizostomae,48,9,False,CTU,CTU-JKA-1,1,JKA,03,,nom_scientifique_plusieurs_codes;
